blockNumber,id_x,liquidatorAccount,rewardAccount,rewardAmount,targetAccount,timestamp_x,token,balance,id_y,order,timestamp_y,totalDeposit,totalNetFlowRate,triggeredByEventName,prefix,transactionHash,logIndex
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,4.161895738507738,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,287735740305,1653527653,92934444510523424768,-0.00645378086419752,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,305
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,4.161895738507738,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,287735740299,1653527653,94323333399568187392,-0.00655023148148147,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,299
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,4.161895738507738,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,287735740293,1653527653,95712222288612950016,-0.00664668209876542,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,293
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.93534787612757,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,287735740317,1653527653,80823333396678705152,-0.005612731481481472,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,317
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.93534787612757,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,287735740311,1653527653,84990000063812993024,-0.005902083333333323,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,311
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.93534787612757,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,287735740305,1653527653,92934444510523424768,-0.00645378086419752,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,305
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.93534787612757,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,287735740299,1653527653,94323333399568187392,-0.00655023148148147,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,299
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.93534787612757,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,287735740293,1653527653,95712222288612950016,-0.00664668209876542,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,293
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,287735740317,1653527653,80823333396678705152,-0.005612731481481472,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,317
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,287735740311,1653527653,84990000063812993024,-0.005902083333333323,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,311
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,287735740305,1653527653,92934444510523424768,-0.00645378086419752,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,305
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,287735740299,1653527653,94323333399568187392,-0.00655023148148147,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,299
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,287735740293,1653527653,95712222288612950016,-0.00664668209876542,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,293
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,287735740317,1653527653,80823333396678705152,-0.005612731481481472,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,317
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,287735740311,1653527653,84990000063812993024,-0.005902083333333323,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,311
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,287735740305,1653527653,92934444510523424768,-0.00645378086419752,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,305
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,287735740299,1653527653,94323333399568187392,-0.00655023148148147,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,299
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3872985795025792,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,287735740293,1653527653,95712222288612950016,-0.00664668209876542,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,293
28773401,AgreementLiquidatedV2-0xac444caf92a2544dd93ba8ccafe495140e2810547a4c1a627b84726dd94bfeac-274,0x759999a81fade877fe91ed4c09db45ee50db2044,0x759999a81fade877fe91ed4c09db45ee50db2044,0.004515258496614275,0x0b015ba49c127da61b3bf4a6c17d898a499b42a4,1653527295,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0x0b015ba49c127da61b3bf4a6c17d898a499b42a4-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0xac444caf92a2544dd93ba8ccafe495140e2810547a4c1a627b84726dd94bfeac-274,287734010274,1653527295,5166669563428864,-3.58796296295e-07,AgreementLiquidatedV2,ATSLog,0xac444caf92a2544dd93ba8ccafe495140e2810547a4c1a627b84726dd94bfeac,274
28772254,AgreementLiquidatedV2-0x757b87e06e12e5172e4f3826bba774e70a827b26ffe14e1ebef4cfa69f45951f-128,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0.1456731703563242,0xf85fe17faaaaddd20fa588a6c4ca06914d507a84,1653524926,0x1305f6b6df9dc47159d12eb7ac2804d4a33173c2,0.0,ATSLog-0xf85fe17faaaaddd20fa588a6c4ca06914d507a84-0x1305f6b6df9dc47159d12eb7ac2804d4a33173c2-0x757b87e06e12e5172e4f3826bba774e70a827b26ffe14e1ebef4cfa69f45951f-128,287722540128,1653524926,166666669777747968,-1.1574074074074e-05,AgreementLiquidatedV2,ATSLog,0x757b87e06e12e5172e4f3826bba774e70a827b26ffe14e1ebef4cfa69f45951f,128
28771110,AgreementLiquidatedV2-0xb3d85ed4782c0f999e4f3742f76d38c6e0d1f35af50aeaf9f77a271d9051b1fc-258,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,16.648515592592673,0xb8760106d66514958651dc37509c8effae157545,1653522566,0xcaa7349cea390f89641fe306d93591f87595dc1f,0.0,ATSLog-0xb8760106d66514958651dc37509c8effae157545-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xb3d85ed4782c0f999e4f3742f76d38c6e0d1f35af50aeaf9f77a271d9051b1fc-258,287711100258,1653522566,16666666668537151488,-0.001157407407407407,AgreementLiquidatedV2,ATSLog,0xb3d85ed4782c0f999e4f3742f76d38c6e0d1f35af50aeaf9f77a271d9051b1fc,258
28768932,AgreementLiquidatedV2-0xcef3d4bae8c41b3e1fb352a403a0a7a292d9ffb9e60e297eb8639311ae1d790f-317,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,0.000638514733357208,0xb21c7680f47e4a5545390752e17fbc8667026c4f,1653517885,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0xb21c7680f47e4a5545390752e17fbc8667026c4f-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0xcef3d4bae8c41b3e1fb352a403a0a7a292d9ffb9e60e297eb8639311ae1d790f-317,287689320317,1653517885,639271522271232,-4.4393708776e-08,AgreementLiquidatedV2,ATSLog,0xcef3d4bae8c41b3e1fb352a403a0a7a292d9ffb9e60e297eb8639311ae1d790f,317
28767516,AgreementLiquidatedV2-0x9cf5459721b6dd4375275c13b4ad90e13a3ed1b8246daeae0a1b905b3e0f48a4-289,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,0.16594742063488757,0x3120670b117855b54306c548216a4c25dc704982,1653514790,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0x3120670b117855b54306c548216a4c25dc704982-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0x9cf5459721b6dd4375275c13b4ad90e13a3ed1b8246daeae0a1b905b3e0f48a4-289,287675160289,1653514790,166666669777747968,-9.920634920635e-06,AgreementLiquidatedV2,ATSLog,0x9cf5459721b6dd4375275c13b4ad90e13a3ed1b8246daeae0a1b905b3e0f48a4,289
28767213,AgreementLiquidatedV2-0x66b598f505f1fc28a57d2438ba565a9fc3866f6ff8c4c2840aa77d40befeb4ba-259,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,0.000912037061127046,0xfbf4ed39cb2c145e631b4c0016aac1d334f83919,1653514106,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0xfbf4ed39cb2c145e631b4c0016aac1d334f83919-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0x66b598f505f1fc28a57d2438ba565a9fc3866f6ff8c4c2840aa77d40befeb4ba-259,287672130259,1653514106,913243191115776,-6.3419583966e-08,AgreementLiquidatedV2,ATSLog,0x66b598f505f1fc28a57d2438ba565a9fc3866f6ff8c4c2840aa77d40befeb4ba,259
28766874,AgreementLiquidatedV2-0x854ae9f3747eaa8c5818eaa324803da7b9ee8137d14b2bb91af2833b58285cc6-188,0x759999a81fade877fe91ed4c09db45ee50db2044,0x759999a81fade877fe91ed4c09db45ee50db2044,0.002862183634341208,0x18f8794f743d3f24e46888e9c1458d03df3c3dd8,1653513408,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0x18f8794f743d3f24e46888e9c1458d03df3c3dd8-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0x854ae9f3747eaa8c5818eaa324803da7b9ee8137d14b2bb91af2833b58285cc6-188,287668740188,1653513408,3277781601353728,-2.27623456788e-07,AgreementLiquidatedV2,ATSLog,0x854ae9f3747eaa8c5818eaa324803da7b9ee8137d14b2bb91af2833b58285cc6,188
28765980,AgreementLiquidatedV2-0x192145d9cb9c6906906065ca88bff01350d2035df31812450ef3674b7ba9fb22-397,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,0.000554513891888549,0xe06d83c28acbe03d6f6dadc125e9f556fd6e7147,1653511564,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0xe06d83c28acbe03d6f6dadc125e9f556fd6e7147-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0x192145d9cb9c6906906065ca88bff01350d2035df31812450ef3674b7ba9fb22-397,287659800397,1653511564,555558314704896,-3.8580246913e-08,AgreementLiquidatedV2,ATSLog,0x192145d9cb9c6906906065ca88bff01350d2035df31812450ef3674b7ba9fb22,397
28765641,AgreementLiquidatedV2-0x70e7b7ad64a581f7a8d083588fb45c573f5bcf29c20b73f536c6fa88695c54d9-229,0x759999a81fade877fe91ed4c09db45ee50db2044,0x759999a81fade877fe91ed4c09db45ee50db2044,0.002081018520167798,0xee6a3c717b7f92df1c035023c4715d0ffa3ac6c3,1653510726,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0xee6a3c717b7f92df1c035023c4715d0ffa3ac6c3-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0x70e7b7ad64a581f7a8d083588fb45c573f5bcf29c20b73f536c6fa88695c54d9-229,287656410229,1653510726,2380953775243264,-1.65343915343e-07,AgreementLiquidatedV2,ATSLog,0x70e7b7ad64a581f7a8d083588fb45c573f5bcf29c20b73f536c6fa88695c54d9,229
28764459,AgreementLiquidatedV2-0xb124dbf33062377317b23931e48a7acaa4d21f02bb28660f39c2b5b5d3e3c235-171,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,0.000555246916579896,0xd8026611c12385ca6b0558210c9ca4411bd2cc16,1653508285,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0xd8026611c12385ca6b0558210c9ca4411bd2cc16-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0xb124dbf33062377317b23931e48a7acaa4d21f02bb28660f39c2b5b5d3e3c235-171,287644590171,1653508285,555558314704896,-3.8580246913e-08,AgreementLiquidatedV2,ATSLog,0xb124dbf33062377317b23931e48a7acaa4d21f02bb28660f39c2b5b5d3e3c235,171
28761419,AgreementLiquidatedV2-0x67a087a890f47325c590f354380bca18e6f7f690b7f165009fa59be7ab054251-372,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,0.000554552472135462,0xe1ae3e18d6e2d9e22cac0949e4d639fed79c4070,1653501527,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0xe1ae3e18d6e2d9e22cac0949e4d639fed79c4070-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0x67a087a890f47325c590f354380bca18e6f7f690b7f165009fa59be7ab054251-372,287614190372,1653501527,555558314704896,-3.8580246913e-08,AgreementLiquidatedV2,ATSLog,0x67a087a890f47325c590f354380bca18e6f7f690b7f165009fa59be7ab054251,372
28761322,AgreementLiquidatedV2-0xa6d8cc025747f06c26eca8d34e635b7aac017ad7bfa304cfe558338d9672c6ec-203,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,0.006776661278559389,0x50e96b022a47aeb1943aca8d6883f7b7127990b5,1653501301,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0x50e96b022a47aeb1943aca8d6883f7b7127990b5-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0xa6d8cc025747f06c26eca8d34e635b7aac017ad7bfa304cfe558338d9672c6ec-203,287613220203,1653501301,6788891596029952,-4.71450617283e-07,AgreementLiquidatedV2,ATSLog,0xa6d8cc025747f06c26eca8d34e635b7aac017ad7bfa304cfe558338d9672c6ec,203
28759176,AgreementLiquidatedV2-0xf0b67fd1a874657a8f736b07e751fb4d8e657b6e66634155553827e231a24a07-196,0x6ce2f91d9bd9b95c4fea4d09ab955aebdabea488,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.6659722222222115,0xba79a34553e8a9d3eab7c206ff7809f98559a964,1653496833,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,0.0,ATSLog-0xba79a34553e8a9d3eab7c206ff7809f98559a964-0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3-0xf0b67fd1a874657a8f736b07e751fb4d8e657b6e66634155553827e231a24a07-196,287591760196,1653496833,1666666667712708608,-0.00011574074074074,AgreementLiquidatedV2,ATSLog,0xf0b67fd1a874657a8f736b07e751fb4d8e657b6e66634155553827e231a24a07,196
